Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-26,1.2733,1.2909,1.2733,1.2909,136924,0.0,0
2018-01-29,1.2733,1.2909,1.2733,1.2821,57253,0.0,0
2018-01-30,1.2821,1.2821,1.2821,1.2821,231098,0.0,0
2018-01-31,1.2821,1.2821,1.2733,1.2733,428949,0.0,0
2018-02-01,1.2733,1.2821,1.2733,1.2821,67867,0.0,0
2018-02-02,1.2821,1.2821,1.2733,1.2733,130326,0.0,0
2018-02-05,1.2733,1.2733,1.2644,1.2644,155927,0.0,0
2018-02-07,1.2467,1.2733,1.2467,1.2644,199827,0.0,0
2018-02-08,1.2644,1.2644,1.2467,1.2556,776182,0.0,0
2018-02-09,1.2467,1.2556,1.2379,1.2467,201693,0.0,0
2018-02-12,1.2556,1.2733,1.2467,1.2556,151372,0.0,0
2018-02-13,1.2467,1.2556,1.2379,1.2467,196593,0.0,0
2018-02-14,1.2467,1.2733,1.2467,1.2644,192373,0.0,0
2018-02-15,1.2467,1.2556,1.2467,1.2467,60380,0.0,0
2018-02-16,1.2379,1.2556,1.2379,1.2467,167798,0.0,0
2018-02-19,1.2379,1.2379,1.2291,1.2291,98744,0.0,0
2018-02-20,1.2202,1.2291,1.2202,1.2291,157526,0.0,0
2018-02-21,1.2291,1.2467,1.2291,1.2379,81954,0.0,0
2018-02-22,1.2379,1.2379,1.2291,1.2291,77295,0.0,0
2018-02-23,1.2291,1.2291,1.2291,1.2291,100655,0.0,0
2018-02-26,1.2202,1.2291,1.2202,1.2291,57701,0.0,0
2018-02-27,1.2202,1.2291,1.2202,1.2291,145161,0.0,0
2018-02-28,1.2202,1.2291,1.2202,1.2202,268145,0.0,0
2018-03-01,1.2114,1.2114,1.2114,1.2114,881649,0.0,0
2018-03-02,1.2114,1.2202,1.2114,1.2202,325173,0.0,0
2018-03-05,1.2114,1.2291,1.2114,1.2291,747450,0.0,0
2018-03-06,1.2291,1.2291,1.2202,1.2202,86548,0.0,0
2018-03-07,1.2202,1.2379,1.2202,1.2379,440084,0.0,0
2018-03-08,1.2379,1.2467,1.2291,1.2291,167967,0.0,0
2018-03-09,1.2379,1.2467,1.2291,1.2291,347969,0.0,0
2018-03-12,1.2291,1.2467,1.2291,1.2291,152247,0.0,0
2018-03-13,1.2379,1.2467,1.2379,1.2467,91714,0.0,0
2018-03-14,1.2544,1.2544,1.2365,1.2365,69035,0.0186,0
2018-03-15,1.2455,1.2544,1.2455,1.2544,152876,0.0,0
2018-03-16,1.2455,1.2544,1.2455,1.2544,122400,0.0,0
2018-03-20,1.2544,1.2634,1.2544,1.2634,150230,0.0,0
2018-03-21,1.2634,1.2724,1.2634,1.2724,271939,0.0,0
2018-03-22,1.2724,1.2813,1.2724,1.2813,341569,0.0,0
2018-03-23,1.2724,1.2813,1.2724,1.2813,88691,0.0,0
2018-03-26,1.2724,1.2724,1.2634,1.2634,156983,0.0,0
2018-03-27,1.2634,1.2724,1.2544,1.2634,247366,0.0,0
2018-03-28,1.2544,1.2634,1.2544,1.2544,242011,0.0,0
2018-03-29,1.2544,1.2634,1.2544,1.2544,947130,0.0,0
2018-04-03,1.2544,1.2634,1.2544,1.2634,249031,0.0,0
2018-04-04,1.2544,1.2634,1.2544,1.2544,265071,0.0,0
2018-04-05,1.2544,1.2634,1.2544,1.2544,295096,0.0,0
2018-04-06,1.2544,1.2634,1.2544,1.2634,456087,0.0,0
2018-04-09,1.2544,1.2634,1.2544,1.2634,154042,0.0,0
2018-04-10,1.2544,1.2634,1.2544,1.2544,114744,0.0,0
2018-04-11,1.2544,1.2544,1.2365,1.2544,405118,0.0,0
2018-04-12,1.2544,1.2544,1.2544,1.2544,73139,0.0,0
2018-04-13,1.2455,1.2544,1.2455,1.2544,172433,0.0,0
2018-04-16,1.2455,1.2544,1.2455,1.2544,79882,0.0,0
2018-04-17,1.2455,1.2544,1.2455,1.2544,403754,0.0,0
2018-04-18,1.2455,1.2634,1.2455,1.2634,99777,0.0,0
2018-04-19,1.2544,1.2634,1.2455,1.2544,232236,0.0,0
2018-04-20,1.2455,1.2544,1.2455,1.2455,115377,0.0,0
2018-04-23,1.2455,1.2544,1.2455,1.2544,85228,0.0,0
2018-04-24,1.2544,1.2813,1.2455,1.2634,172889,0.0,0
2018-04-26,1.2544,1.2634,1.2544,1.2544,75430,0.0,0
2018-04-27,1.2544,1.2813,1.2544,1.2634,77064,0.0,0
2018-04-30,1.2544,1.2724,1.2544,1.2724,636232,0.0,0
2018-05-01,1.2634,1.2813,1.2634,1.2724,457361,0.0,0
2018-05-02,1.2634,1.2903,1.2544,1.2724,134185,0.0,0
2018-05-03,1.2724,1.2813,1.2724,1.2724,265544,0.0,0
2018-05-04,1.2724,1.2724,1.2634,1.2634,83324,0.0,0
2018-05-07,1.2724,1.2724,1.2634,1.2634,126145,0.0,0
2018-05-08,1.2634,1.2724,1.2634,1.2724,98784,0.0,0
2018-05-09,1.2634,1.2813,1.2634,1.2813,132509,0.0,0
2018-05-10,1.2813,1.2813,1.2813,1.2813,59473,0.0,0
2018-05-11,1.2813,1.2903,1.2813,1.2903,37830,0.0,0
2018-05-14,1.2813,1.2903,1.2813,1.2903,120514,0.0,0
2018-05-15,1.2813,1.2903,1.2813,1.2903,87985,0.0,0
2018-05-16,1.2813,1.2992,1.2813,1.2903,85082,0.0,0
2018-05-17,1.2903,1.2992,1.2903,1.2992,202349,0.0,0
2018-05-18,1.2903,1.3082,1.2903,1.3082,150040,0.0,0
2018-05-21,1.2992,1.3082,1.2903,1.3082,66228,0.0,0
2018-05-22,1.2992,1.3082,1.2992,1.2992,83059,0.0,0
2018-05-23,1.2992,1.3082,1.2992,1.3082,279172,0.0,0
2018-05-24,1.2992,1.3082,1.2992,1.3082,176824,0.0,0
2018-05-25,1.3172,1.3261,1.3082,1.3082,141508,0.0,0
2018-05-28,1.3082,1.3351,1.2992,1.3261,67612,0.0,0
2018-05-29,1.3351,1.3351,1.3261,1.3351,105476,0.0,0
2018-05-30,1.3261,1.3351,1.3261,1.3351,130555,0.0,0
2018-05-31,1.3261,1.344,1.3261,1.3351,139459,0.0,0
2018-06-01,1.3351,1.3351,1.3261,1.3351,67332,0.0,0
2018-06-05,1.3261,1.4068,1.3261,1.4068,138391,0.0,0
2018-06-06,1.3709,1.3888,1.3709,1.3888,80527,0.0,0
2018-06-07,1.3888,1.3888,1.353,1.353,276314,0.0,0
2018-06-08,1.344,1.362,1.344,1.353,478950,0.0,0
2018-06-11,1.3519,1.3701,1.3428,1.3701,153205,0.0188,0
2018-06-12,1.361,1.3791,1.361,1.3701,215342,0.0,0
2018-06-13,1.361,1.3791,1.361,1.3791,79005,0.0,0
2018-06-14,1.361,1.3701,1.361,1.3701,79779,0.0,0
2018-06-15,1.3701,1.3701,1.361,1.3701,375990,0.0,0
2018-06-18,1.3701,1.3701,1.3519,1.3701,355889,0.0,0
2018-06-19,1.3519,1.361,1.3338,1.3428,203473,0.0,0
2018-06-20,1.3428,1.3519,1.3338,1.3428,194032,0.0,0
2018-06-21,1.3519,1.361,1.3338,1.3428,364327,0.0,0
2018-06-22,1.3428,1.3519,1.3428,1.3428,1431095,0.0,0
2018-06-25,1.3519,1.3519,1.3338,1.3519,396069,0.0,0
2018-06-26,1.3428,1.3519,1.3338,1.3519,445532,0.0,0
2018-06-27,1.3519,1.3519,1.3428,1.3428,167499,0.0,0
2018-06-28,1.3428,1.3519,1.3428,1.3519,123052,0.0,0
2018-06-29,1.3519,1.361,1.3519,1.3519,128931,0.0,0
2018-07-02,1.3519,1.361,1.3519,1.3519,180580,0.0,0
2018-07-03,1.3519,1.361,1.3519,1.361,54866,0.0,0
2018-07-04,1.361,1.3701,1.3519,1.361,160715,0.0,0
2018-07-05,1.3519,1.361,1.3519,1.3519,200170,0.0,0
2018-07-06,1.3519,1.3701,1.3519,1.361,474983,0.0,0
2018-07-09,1.361,1.3701,1.361,1.361,182980,0.0,0
2018-07-10,1.3701,1.3791,1.361,1.3791,193618,0.0,0
2018-07-11,1.3791,1.3791,1.361,1.361,72662,0.0,0
2018-07-12,1.361,1.3701,1.361,1.3701,138482,0.0,0
2018-07-13,1.3701,1.3791,1.361,1.3701,121388,0.0,0
2018-07-16,1.3701,1.3701,1.3519,1.3519,126563,0.0,0
2018-07-17,1.361,1.3791,1.3519,1.3791,85624,0.0,0
2018-07-18,1.3791,1.3791,1.361,1.3791,120691,0.0,0
2018-07-19,1.3701,1.3882,1.3701,1.3882,214953,0.0,0
2018-07-20,1.3701,1.3701,1.3701,1.3701,119315,0.0,0
2018-07-23,1.3701,1.3882,1.361,1.361,125255,0.0,0
2018-07-24,1.361,1.3791,1.361,1.3791,78421,0.0,0
2018-07-25,1.3882,1.3882,1.3791,1.3882,91920,0.0,0
2018-07-26,1.3791,1.3882,1.3701,1.3791,62546,0.0,0
2018-07-27,1.3791,1.3882,1.3701,1.3882,169104,0.0,0
2018-07-30,1.3791,1.3882,1.361,1.3701,113182,0.0,0
2018-07-31,1.3701,1.3791,1.361,1.3791,144124,0.0,0
2018-08-01,1.3791,1.3882,1.3791,1.3882,322432,0.0,0
2018-08-02,1.3973,1.4064,1.3882,1.3882,190546,0.0,0
2018-08-03,1.3882,1.4064,1.3882,1.3973,180396,0.0,0
2018-08-06,1.4064,1.4064,1.3973,1.3973,160994,0.0,0
2018-08-07,1.4064,1.4064,1.3973,1.4064,754545,0.0,0
2018-08-08,1.3973,1.4064,1.3973,1.4064,371272,0.0,0
2018-08-09,1.4064,1.4064,1.3973,1.3973,152126,0.0,0
2018-08-10,1.3973,1.4064,1.3973,1.4064,296346,0.0,0
2018-08-13,1.3973,1.4064,1.3973,1.3973,88581,0.0,0
2018-08-14,1.3973,1.4064,1.3973,1.3973,324801,0.0,0
2018-08-15,1.4064,1.4064,1.3973,1.4064,357649,0.0,0
2018-08-16,1.4064,1.4064,1.3973,1.3973,288470,0.0,0
2018-08-17,1.4064,1.4154,1.3973,1.4064,392724,0.0,0
2018-08-20,1.4064,1.4154,1.4064,1.4154,36819,0.0,0
2018-08-21,1.4154,1.4154,1.4064,1.4064,353335,0.0,0
2018-08-22,1.4154,1.4154,1.3973,1.3973,269315,0.0,0
2018-08-23,1.3973,1.4064,1.3973,1.3973,121053,0.0,0
2018-08-24,1.3973,1.4064,1.3882,1.3973,117056,0.0,0
2018-08-27,1.3882,1.3973,1.3882,1.3882,49263,0.0,0
2018-08-28,1.3882,1.3973,1.3882,1.3882,12000,0.0,0
2018-08-29,1.3973,1.3973,1.3791,1.3973,976909,0.0,0
2018-08-30,1.3973,1.3973,1.3791,1.3973,170556,0.0,0
2018-08-31,1.3973,1.3973,1.3882,1.3882,143398,0.0,0
2018-09-03,1.3882,1.3973,1.3882,1.3882,69081,0.0,0
2018-09-04,1.3882,1.3973,1.3882,1.3973,105680,0.0,0
2018-09-05,1.3882,1.3973,1.3882,1.3973,163175,0.0,0
2018-09-06,1.3882,1.3973,1.3882,1.3882,104060,0.0,0
2018-09-07,1.3882,1.3882,1.3882,1.3882,18225,0.0,0
2018-09-10,1.3882,1.3882,1.3791,1.3882,202095,0.0,0
2018-09-11,1.3791,1.3882,1.3791,1.3882,664061,0.0,0
2018-09-12,1.3962,1.3962,1.3778,1.387,343189,0.01865,0
2018-09-13,1.3962,1.3962,1.387,1.387,724074,0.0,0
2018-09-14,1.3962,1.3962,1.387,1.3962,421982,0.0,0
2018-09-17,1.3962,1.3962,1.387,1.387,585193,0.0,0
2018-09-18,1.3962,1.4053,1.3962,1.4053,293819,0.0,0
2018-09-19,1.3962,1.4053,1.387,1.3962,707730,0.0,0
2018-09-20,1.3962,1.4053,1.3778,1.3962,1149020,0.0,0
2018-09-21,1.3962,1.3962,1.387,1.3962,1241112,0.0,0
2018-09-24,1.3962,1.3962,1.387,1.3962,797889,0.0,0
2018-09-25,1.4053,1.4053,1.3962,1.4053,201259,0.0,0
2018-09-26,1.4053,1.4237,1.3962,1.4237,390050,0.0,0
2018-09-27,1.4053,1.4237,1.4053,1.4237,412836,0.0,0
2018-09-28,1.4053,1.4237,1.4053,1.4145,179275,0.0,0
2018-10-01,1.4053,1.4237,1.4053,1.4145,388848,0.0,0
2018-10-02,1.4237,1.4237,1.4145,1.4145,144717,0.0,0
2018-10-03,1.4237,1.4237,1.4145,1.4237,43326,0.0,0
2018-10-04,1.4237,1.4513,1.4237,1.4421,93746,0.0,0
2018-10-05,1.4421,1.4421,1.4053,1.4053,148953,0.0,0
2018-10-08,1.4053,1.4145,1.3962,1.3962,111398,0.0,0
2018-10-09,1.4053,1.4053,1.3962,1.4053,66944,0.0,0
2018-10-10,1.4053,1.4053,1.3962,1.3962,95799,0.0,0
2018-10-11,1.3962,1.3962,1.387,1.387,282939,0.0,0
2018-10-12,1.387,1.4145,1.387,1.4053,151942,0.0,0
2018-10-15,1.4053,1.4053,1.387,1.387,295115,0.0,0
2018-10-16,1.387,1.3962,1.387,1.387,23208,0.0,0
2018-10-17,1.3962,1.4145,1.3962,1.4145,41933,0.0,0
2018-10-18,1.4145,1.4237,1.387,1.3962,161063,0.0,0
2018-10-19,1.4053,1.4237,1.3962,1.4053,388141,0.0,0
2018-10-23,1.4053,1.4237,1.4053,1.4053,59697,0.0,0
2018-10-24,1.4053,1.4053,1.4053,1.4053,59528,0.0,0
2018-10-25,1.4053,1.4053,1.387,1.3962,222584,0.0,0
2018-10-26,1.4053,1.4053,1.387,1.3962,235649,0.0,0
2018-10-29,1.387,1.3962,1.3778,1.3962,147155,0.0,0
2018-10-30,1.3962,1.3962,1.3778,1.387,55577,0.0,0
2018-10-31,1.387,1.3962,1.3778,1.3962,180216,0.0,0
2018-11-01,1.3962,1.4053,1.387,1.387,629510,0.0,0
2018-11-02,1.3962,1.3962,1.387,1.387,123051,0.0,0
2018-11-05,1.387,1.3962,1.3778,1.387,48077,0.0,0
2018-11-06,1.3962,1.4145,1.3962,1.4053,68149,0.0,0
2018-11-07,1.4053,1.4053,1.3962,1.3962,55963,0.0,0
2018-11-08,1.3962,1.4053,1.387,1.387,245950,0.0,0
2018-11-09,1.3962,1.3962,1.387,1.3962,35910,0.0,0
2018-11-12,1.387,1.3962,1.387,1.3962,46291,0.0,0
2018-11-13,1.387,1.3962,1.3778,1.3962,208207,0.0,0
2018-11-14,1.387,1.3962,1.3778,1.3962,40279,0.0,0
2018-11-15,1.3778,1.3962,1.3778,1.387,5489,0.0,0
2018-11-16,1.3778,1.387,1.3778,1.387,148151,0.0,0
2018-11-19,1.3778,1.387,1.3778,1.3778,111422,0.0,0
2018-11-20,1.387,1.387,1.3778,1.3778,95968,0.0,0
2018-11-21,1.3778,1.3778,1.3686,1.3686,195257,0.0,0
2018-11-22,1.3778,1.3778,1.3686,1.3778,120176,0.0,0
2018-11-23,1.3778,1.3778,1.3778,1.3778,55061,0.0,0
2018-11-26,1.3778,1.387,1.3778,1.387,37638,0.0,0
2018-11-27,1.387,1.387,1.3686,1.3686,197100,0.0,0
2018-11-28,1.3778,1.3778,1.3686,1.3778,69232,0.0,0
2018-11-29,1.387,1.387,1.3778,1.3778,35061,0.0,0
2018-11-30,1.3778,1.3962,1.3778,1.3962,124083,0.0,0
2018-12-03,1.3949,1.4042,1.3856,1.3949,56155,0.01865,0
2018-12-04,1.4042,1.4135,1.4042,1.4135,80113,0.0,0
2018-12-05,1.4042,1.4042,1.4042,1.4042,100746,0.0,0
2018-12-06,1.4135,1.4228,1.3949,1.4042,219991,0.0,0
2018-12-07,1.4042,1.4135,1.4042,1.4135,53040,0.0,0
2018-12-10,1.4135,1.4135,1.4042,1.4042,37372,0.0,0
2018-12-11,1.4042,1.4135,1.3949,1.3949,137193,0.0,0
2018-12-12,1.3949,1.4228,1.3949,1.4135,104713,0.0,0
2018-12-13,1.4135,1.4414,1.4135,1.4414,48473,0.0,0
2018-12-14,1.4414,1.4414,1.4228,1.4321,83661,0.0,0
2018-12-17,1.4414,1.4414,1.4135,1.4135,152289,0.0,0
2018-12-18,1.4042,1.4228,1.4042,1.4228,67070,0.0,0
2018-12-19,1.4228,1.4321,1.4042,1.4321,152606,0.0,0
2018-12-20,1.4321,1.4414,1.4228,1.4321,122059,0.0,0
2018-12-21,1.4321,1.4321,1.4042,1.4042,197209,0.0,0
2018-12-24,1.4135,1.4321,1.4135,1.4321,16420,0.0,0
2018-12-27,1.4228,1.4228,1.3949,1.3949,35328,0.0,0
2018-12-28,1.3949,1.3949,1.3949,1.3949,898,0.0,0
2018-12-31,1.4042,1.4228,1.4042,1.4228,16757,0.0,0
2019-01-03,1.4228,1.4228,1.4228,1.4228,0,0.0,0
2019-01-04,1.4228,1.4228,1.4228,1.4228,0,0.0,0
2019-01-07,1.4135,1.4135,1.4042,1.4135,43986,0.0,0
2019-01-08,1.4042,1.4135,1.4042,1.4042,57361,0.0,0
2019-01-09,1.4135,1.4135,1.4042,1.4042,109794,0.0,0
2019-01-10,1.4228,1.4228,1.4228,1.4228,205363,0.0,0
2019-01-11,1.4228,1.4228,1.4042,1.4135,29447,0.0,0
2019-01-14,1.4135,1.4135,1.4042,1.4042,155133,0.0,0
2019-01-15,1.4042,1.4135,1.4042,1.4042,51966,0.0,0
2019-01-16,1.4135,1.4135,1.4042,1.4042,155344,0.0,0
2019-01-17,1.4042,1.4042,1.3949,1.3949,1368860,0.0,0
2019-01-18,1.4042,1.4135,1.3949,1.4135,53363,0.0,0
2019-01-21,1.4135,1.4228,1.4042,1.4228,72150,0.0,0
2019-01-22,1.4228,1.4228,1.4135,1.4135,178498,0.0,0
2019-01-23,1.4228,1.4228,1.4228,1.4228,151208,0.0,0
2019-01-24,1.4228,1.4321,1.4228,1.4321,140159,0.0,0
2019-01-25,1.4228,1.4321,1.4228,1.4321,81787,0.0,0
2019-01-28,1.4321,1.4321,1.4228,1.4228,76637,0.0,0
2019-01-29,1.4228,1.4321,1.4228,1.4321,172872,0.0,0
2019-01-30,1.4321,1.4321,1.4228,1.4228,91058,0.0,0
2019-01-31,1.4228,1.4321,1.4228,1.4321,22534,0.0,0
2019-02-01,1.4321,1.4321,1.4321,1.4321,93532,0.0,0
2019-02-04,1.4321,1.4321,1.4228,1.4228,44859,0.0,0
2019-02-05,1.4321,1.4321,1.4228,1.4321,149902,0.0,0
2019-02-07,1.4321,1.4321,1.4228,1.4321,23670,0.0,0
2019-02-08,1.4321,1.4321,1.4321,1.4321,114612,0.0,0
2019-02-11,1.4228,1.4414,1.4228,1.4414,424320,0.0,0
2019-02-12,1.4414,1.4414,1.4321,1.4414,53436,0.0,0
2019-02-13,1.4414,1.46,1.4414,1.4507,308382,0.0,0
2019-02-14,1.4507,1.4693,1.4507,1.4693,117636,0.0,0
2019-02-15,1.4693,1.4693,1.4693,1.4693,17878,0.0,0
2019-02-18,1.4693,1.4693,1.46,1.4693,91572,0.0,0
2019-02-19,1.46,1.4693,1.4507,1.4693,69247,0.0,0
2019-02-20,1.4693,1.4786,1.4693,1.4786,125050,0.0,0
2019-02-21,1.4693,1.4786,1.4693,1.4693,82434,0.0,0
2019-02-22,1.4693,1.4693,1.46,1.4693,200159,0.0,0
2019-02-25,1.4693,1.4693,1.46,1.46,166006,0.0,0
2019-02-26,1.46,1.4693,1.46,1.46,189010,0.0,0
2019-02-27,1.4507,1.4507,1.4507,1.4507,64747,0.0,0
2019-02-28,1.4507,1.46,1.4507,1.46,67978,0.0,0
2019-03-01,1.46,1.46,1.4414,1.4414,58724,0.0,0
2019-03-04,1.4507,1.46,1.4507,1.46,30295,0.0,0
2019-03-05,1.4507,1.46,1.4507,1.46,143700,0.0,0
2019-03-06,1.4594,1.4688,1.45,1.4688,76646,0.01935,0
2019-03-07,1.4688,1.4876,1.4688,1.4782,226756,0.0,0
2019-03-08,1.4782,1.4876,1.4782,1.4876,89224,0.0,0
2019-03-11,1.4876,1.497,1.4876,1.497,171459,0.0,0
2019-03-12,1.497,1.5065,1.4876,1.4876,66875,0.0,0
2019-03-13,1.497,1.497,1.4876,1.4876,109273,0.0,0
2019-03-14,1.4876,1.497,1.4876,1.4876,231659,0.0,0
2019-03-15,1.4876,1.497,1.4876,1.4876,133390,0.0,0
2019-03-18,1.4876,1.497,1.4876,1.497,102195,0.0,0
2019-03-19,1.497,1.497,1.4876,1.4876,112420,0.0,0
2019-03-20,1.497,1.497,1.4876,1.497,102781,0.0,0
2019-03-21,1.497,1.5065,1.4876,1.5065,38410,0.0,0
2019-03-22,1.5065,1.5159,1.5065,1.5159,75647,0.0,0
2019-03-25,1.497,1.5065,1.497,1.5065,32351,0.0,0
2019-03-26,1.5065,1.5253,1.5065,1.5253,102129,0.0,0
2019-03-27,1.5253,1.5347,1.5065,1.5159,95624,0.0,0
2019-03-28,1.5159,1.5159,1.5065,1.5159,136725,0.0,0
2019-03-29,1.5065,1.5159,1.5065,1.5159,92342,0.0,0
2019-04-01,1.5159,1.5253,1.5065,1.5065,198504,0.0,0
2019-04-02,1.5159,1.5347,1.5159,1.5347,64877,0.0,0
2019-04-03,1.5347,1.5347,1.5065,1.5065,103124,0.0,0
2019-04-04,1.5065,1.5347,1.5065,1.5253,267584,0.0,0
2019-04-05,1.5253,1.5347,1.5159,1.5253,91099,0.0,0
2019-04-08,1.5253,1.5253,1.5159,1.5159,28799,0.0,0
2019-04-09,1.5253,1.5347,1.5159,1.5159,43116,0.0,0
2019-04-10,1.5253,1.5253,1.5159,1.5159,238367,0.0,0
2019-04-11,1.5253,1.5253,1.5065,1.5065,78374,0.0,0
2019-04-12,1.5159,1.5253,1.5159,1.5159,81865,0.0,0
2019-04-15,1.5159,1.5253,1.5065,1.5253,98159,0.0,0
2019-04-16,1.5347,1.5347,1.5159,1.5347,113582,0.0,0
2019-04-17,1.5159,1.5253,1.5065,1.5065,276675,0.0,0
2019-04-18,1.5159,1.5347,1.5159,1.5347,81128,0.0,0
2019-04-23,1.5253,1.5441,1.5065,1.5441,142242,0.0,0
2019-04-24,1.5347,1.5441,1.5253,1.5347,202012,0.0,0
2019-04-26,1.5347,1.5347,1.5159,1.5159,87644,0.0,0
2019-04-29,1.5253,1.5347,1.5065,1.5065,146211,0.0,0
2019-04-30,1.5159,1.5441,1.5159,1.5441,92877,0.0,0
2019-05-01,1.5441,1.5441,1.5159,1.5159,84054,0.0,0
2019-05-02,1.5159,1.5441,1.5159,1.5441,162725,0.0,0
2019-05-03,1.5347,1.5347,1.5253,1.5347,126820,0.0,0
2019-05-06,1.5253,1.5347,1.5253,1.5253,17443,0.0,0
2019-05-07,1.5253,1.5347,1.5159,1.5347,93895,0.0,0
2019-05-08,1.5347,1.5347,1.5159,1.5159,119882,0.0,0
2019-05-09,1.5347,1.5347,1.5253,1.5253,146620,0.0,0
2019-05-10,1.5253,1.5347,1.5253,1.5347,286048,0.0,0
2019-05-13,1.5347,1.5347,1.5253,1.5253,216683,0.0,0
2019-05-14,1.5253,1.5535,1.5253,1.5535,149440,0.0,0
2019-05-15,1.5535,1.5535,1.5441,1.5535,143350,0.0,0
2019-05-16,1.5535,1.5818,1.5535,1.5818,120462,0.0,0
2019-05-17,1.5724,1.6006,1.5724,1.5912,210043,0.0,0
2019-05-20,1.5912,1.5912,1.563,1.5818,108666,0.0,0
2019-05-21,1.5912,1.61,1.5818,1.5818,841100,0.0,0
2019-05-22,1.5912,1.6194,1.5912,1.6194,1044925,0.0,0
2019-05-23,1.6194,1.6289,1.61,1.6289,180090,0.0,0
2019-05-24,1.6289,1.6289,1.6194,1.6289,1048858,0.0,0
2019-05-27,1.6194,1.6477,1.6194,1.6477,2561059,0.0,0
2019-05-28,1.6477,1.6477,1.6383,1.6383,142871,0.0,0
2019-05-29,1.6383,1.6571,1.6383,1.6477,442291,0.0,0
2019-05-30,1.6383,1.6571,1.6383,1.6571,149602,0.0,0
2019-05-31,1.6571,1.6854,1.6571,1.6854,331603,0.0,0
2019-06-04,1.6854,1.6948,1.6665,1.6948,146165,0.0,0
2019-06-05,1.6948,1.6948,1.6759,1.6759,149919,0.0,0
2019-06-06,1.7134,1.7134,1.6658,1.6753,96737,0.01935,0
2019-06-07,1.6753,1.6753,1.6658,1.6658,54124,0.0,0
2019-06-10,1.6658,1.7134,1.6658,1.7134,62010,0.0,0
2019-06-11,1.6848,1.6944,1.6848,1.6848,191744,0.0,0
2019-06-12,1.6753,1.6944,1.6753,1.6944,48850,0.0,0
2019-06-13,1.6944,1.7039,1.6848,1.7039,98989,0.0,0
2019-06-14,1.7039,1.7134,1.6944,1.7134,172001,0.0,0
2019-06-17,1.7134,1.7134,1.7039,1.7134,159973,0.0,0
2019-06-18,1.7134,1.7134,1.7039,1.7134,226819,0.0,0
2019-06-19,1.7134,1.7324,1.7134,1.7324,213666,0.0,0
2019-06-20,1.7324,1.742,1.7229,1.742,1167462,0.0,0
2019-06-21,1.742,1.761,1.7324,1.761,191312,0.0,0
2019-06-24,1.7515,1.7705,1.7515,1.7515,128584,0.0,0
2019-06-25,1.7515,1.78,1.7515,1.78,233245,0.0,0
2019-06-26,1.7705,1.7705,1.7515,1.7515,185621,0.0,0
2019-06-27,1.7515,1.7705,1.7515,1.7705,47043,0.0,0
2019-06-28,1.761,1.78,1.761,1.78,32783,0.0,0
2019-07-01,1.7705,1.78,1.7705,1.78,64777,0.0,0
2019-07-02,1.78,1.7895,1.7705,1.7895,186830,0.0,0
2019-07-03,1.78,1.8086,1.78,1.8086,186035,0.0,0
2019-07-04,1.8086,1.8086,1.78,1.78,98987,0.0,0
2019-07-05,1.7895,1.7895,1.78,1.7895,109515,0.0,0
2019-07-08,1.7895,1.8086,1.7895,1.7991,51174,0.0,0
2019-07-09,1.7991,1.8086,1.7895,1.7991,132037,0.0,0
2019-07-10,1.7991,1.7991,1.7991,1.7991,129868,0.0,0
2019-07-11,1.7991,1.8086,1.7991,1.8086,273218,0.0,0
2019-07-12,1.7895,1.7895,1.78,1.78,88675,0.0,0
2019-07-15,1.7991,1.8086,1.7895,1.7991,300471,0.0,0
2019-07-16,1.7991,1.7991,1.78,1.78,654577,0.0,0
2019-07-17,1.7991,1.7991,1.7895,1.7991,146722,0.0,0
2019-07-18,1.7895,1.7991,1.7895,1.7991,29600,0.0,0
2019-07-19,1.7895,1.7895,1.78,1.78,597069,0.0,0
2019-07-22,1.7991,1.8181,1.7991,1.8181,123547,0.0,0
2019-07-23,1.8181,1.8181,1.8086,1.8181,521458,0.0,0
2019-07-24,1.8181,1.8276,1.7895,1.8086,402343,0.0,0
2019-07-25,1.8086,1.8276,1.8086,1.8086,146586,0.0,0
2019-07-26,1.8086,1.8181,1.7705,1.7705,100575,0.0,0
2019-07-29,1.7991,1.7991,1.78,1.78,48403,0.0,0
2019-07-30,1.8086,1.8086,1.7895,1.7991,52728,0.0,0
2019-07-31,1.7991,1.8086,1.78,1.7991,231616,0.0,0
2019-08-01,1.7895,1.8086,1.7895,1.8086,30592,0.0,0
2019-08-02,1.7895,1.8086,1.78,1.7991,65392,0.0,0
2019-08-05,1.7895,1.7991,1.78,1.7895,43415,0.0,0
2019-08-06,1.78,1.78,1.7705,1.78,44043,0.0,0
2019-08-07,1.78,1.8086,1.78,1.8086,79869,0.0,0
2019-08-08,1.7991,1.8086,1.7991,1.8086,64309,0.0,0
2019-08-09,1.8562,1.9038,1.8371,1.8371,40411,0.0,0
2019-08-12,1.8371,1.8752,1.8371,1.8752,27441,0.0,0
2019-08-13,1.8562,1.8657,1.8562,1.8562,426466,0.0,0
2019-08-14,1.8562,1.8562,1.8467,1.8467,94562,0.0,0
2019-08-15,1.8371,1.8371,1.8181,1.8371,66394,0.0,0
2019-08-16,1.8371,1.8467,1.8181,1.8181,69725,0.0,0
2019-08-19,1.8371,1.8562,1.8371,1.8562,32308,0.0,0
2019-08-20,1.8562,1.8752,1.8562,1.8562,39696,0.0,0
